ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1999-03-01,16.064115714348862,13.408371080031776,18.288903833098463,16.064115714348862,16.064115714348862,-0.2224388621308369,-0.2224388621308369,-0.2224388621308369,-0.2224388621308369,-0.2224388621308369,-0.2224388621308369,0.0,0.0,0.0,15.841676852218026
1999-04-01,16.076208277658548,13.58024016120967,18.384851114978673,16.076208277658548,16.076208277658548,-0.06602867179815505,-0.06602867179815505,-0.06602867179815505,-0.06602867179815505,-0.06602867179815505,-0.06602867179815505,0.0,0.0,0.0,16.010179605860394
1999-05-01,16.087910758280827,13.52456020268427,18.327844614202665,16.087910758280827,16.087910758280827,-0.17414598735893752,-0.17414598735893752,-0.17414598735893752,-0.17414598735893752,-0.17414598735893752,-0.17414598735893752,0.0,0.0,0.0,15.91376477092189
1999-06-01,16.100003321590513,13.611704945771876,18.32644160345145,16.100003321590513,16.100003321590513,-0.1003086876875464,-0.1003086876875464,-0.1003086876875464,-0.1003086876875464,-0.1003086876875464,-0.1003086876875464,0.0,0.0,0.0,15.999694633902967
1999-07-01,16.111705802212793,13.674845863921497,18.6074309687103,16.111705802212793,16.111705802212793,-0.058799805946831256,-0.058799805946831256,-0.058799805946831256,-0.058799805946831256,-0.058799805946831256,-0.058799805946831256,0.0,0.0,0.0,16.052905996265963
1999-08-01,16.123798365522482,13.88154167208316,18.68683939255899,16.123798365522482,16.123798365522482,0.16638595654481472,0.16638595654481472,0.16638595654481472,0.16638595654481472,0.16638595654481472,0.16638595654481472,0.0,0.0,0.0,16.290184322067297
1999-09-01,16.13589092883217,13.816571218037739,18.633760191178947,16.13589092883217,16.13589092883217,0.14667082056661396,0.14667082056661396,0.14667082056661396,0.14667082056661396,0.14667082056661396,0.14667082056661396,0.0,0.0,0.0,16.28256174939878
1999-10-01,16.147593409454448,13.371877483331817,18.42378056213614,16.147593409454448,16.147593409454448,-0.2969108668556449,-0.2969108668556449,-0.2969108668556449,-0.2969108668556449,-0.2969108668556449,-0.2969108668556449,0.0,0.0,0.0,15.850682542598802
1999-11-01,16.159685972764134,13.495014082857265,18.42933711485484,16.159685972764134,16.159685972764134,-0.20430898397960143,-0.20430898397960143,-0.20430898397960143,-0.20430898397960143,-0.20430898397960143,-0.20430898397960143,0.0,0.0,0.0,15.955376988784533
1999-12-01,16.171388453386417,13.915272022973735,18.754145236316212,16.171388453386417,16.171388453386417,0.12257172092452842,0.12257172092452842,0.12257172092452842,0.12257172092452842,0.12257172092452842,0.12257172092452842,0.0,0.0,0.0,16.293960174310946
2000-01-01,16.183481016696103,13.342360048949145,18.417015449840903,16.183481016696103,16.183481016696103,-0.21950185845873538,-0.21950185845873538,-0.21950185845873538,-0.21950185845873538,-0.21950185845873538,-0.21950185845873538,0.0,0.0,0.0,15.963979158237368
2000-02-01,16.19557358000579,14.06578015441268,18.65707515150063,16.19557358000579,16.19557358000579,0.0645074402704951,0.0645074402704951,0.0645074402704951,0.0645074402704951,0.0645074402704951,0.0645074402704951,0.0,0.0,0.0,16.260081020276285
2000-03-01,16.206885977940658,13.866808089759049,18.6681583997458,16.206885977940658,16.206885977940658,0.12291950880465317,0.12291950880465317,0.12291950880465317,0.12291950880465317,0.12291950880465317,0.12291950880465317,0.0,0.0,0.0,16.32980548674531
2000-04-01,16.2110520864386,13.541966991694704,18.526676792136815,16.2110520864386,16.2110520864386,-0.23784539123674417,-0.23784539123674417,-0.23784539123674417,-0.23784539123674417,-0.23784539123674417,-0.23784539123674417,0.0,0.0,0.0,15.973206695201855
2000-05-01,16.21508380433983,13.796465432058714,18.39664663949485,16.21508380433983,16.21508380433983,-0.07158532890553966,-0.07158532890553966,-0.07158532890553966,-0.07158532890553966,-0.07158532890553966,-0.07158532890553966,0.0,0.0,0.0,16.143498475434292
2000-06-01,16.219249912837768,13.61109956803919,18.58087137477662,16.219249912837768,16.219249912837768,-0.22250630526282997,-0.22250630526282997,-0.22250630526282997,-0.22250630526282997,-0.22250630526282997,-0.22250630526282997,0.0,0.0,0.0,15.996743607574938
2000-07-01,16.223281630739,13.748232670401132,18.555849558465322,16.223281630739,16.223281630739,0.00836769646528422,0.00836769646528422,0.00836769646528422,0.00836769646528422,0.00836769646528422,0.00836769646528422,0.0,0.0,0.0,16.231649327204284
2000-08-01,16.227447739236936,13.85878070289436,18.646921666748433,16.227447739236936,16.227447739236936,0.09369153266728118,0.09369153266728118,0.09369153266728118,0.09369153266728118,0.09369153266728118,0.09369153266728118,0.0,0.0,0.0,16.32113927190422
2000-09-01,16.231613847734877,13.760293049992336,18.677595177324704,16.231613847734877,16.231613847734877,0.09208379708499899,0.09208379708499899,0.09208379708499899,0.09208379708499899,0.09208379708499899,0.09208379708499899,0.0,0.0,0.0,16.323697644819877
2000-10-01,16.23564556563611,13.76791982710282,18.41792110200208,16.23564556563611,16.23564556563611,-0.10952881275972104,-0.10952881275972104,-0.10952881275972104,-0.10952881275972104,-0.10952881275972104,-0.10952881275972104,0.0,0.0,0.0,16.12611675287639
2000-11-01,16.239811674134046,13.62135217764353,18.42176728221088,16.239811674134046,16.239811674134046,-0.19530294089035655,-0.19530294089035655,-0.19530294089035655,-0.19530294089035655,-0.19530294089035655,-0.19530294089035655,0.0,0.0,0.0,16.04450873324369
2000-12-01,16.243843392035277,13.84880074242527,18.464962391429278,16.243843392035277,16.243843392035277,-0.006526195434863583,-0.006526195434863583,-0.006526195434863583,-0.006526195434863583,-0.006526195434863583,-0.006526195434863583,0.0,0.0,0.0,16.237317196600415
2001-01-01,16.248009500533218,13.779656822556024,18.431213048782418,16.248009500533218,16.248009500533218,-0.14348776181171163,-0.14348776181171163,-0.14348776181171163,-0.14348776181171163,-0.14348776181171163,-0.14348776181171163,0.0,0.0,0.0,16.104521738721505
2001-02-01,16.252175609031156,13.598768445991062,18.440437994698602,16.252175609031156,16.252175609031156,-0.18774926740931025,-0.18774926740931025,-0.18774926740931025,-0.18774926740931025,-0.18774926740931025,-0.18774926740931025,0.0,0.0,0.0,16.064426341621846
2001-03-01,16.25593854573897,13.717756395328157,18.86355988399271,16.25593854573897,16.25593854573897,0.007985404212774288,0.007985404212774288,0.007985404212774288,0.007985404212774288,0.007985404212774288,0.007985404212774288,0.0,0.0,0.0,16.263923949951746
2001-04-01,16.26010465423691,13.654708908980991,18.510176773880058,16.26010465423691,16.26010465423691,-0.1816717517061689,-0.1816717517061689,-0.1816717517061689,-0.1816717517061689,-0.1816717517061689,-0.1816717517061689,0.0,0.0,0.0,16.07843290253074
2001-05-01,16.26413637213814,13.669353582041825,18.56557525633984,16.26413637213814,16.26413637213814,-0.1059756307157759,-0.1059756307157759,-0.1059756307157759,-0.1059756307157759,-0.1059756307157759,-0.1059756307157759,0.0,0.0,0.0,16.158160741422364
2001-06-01,16.268302480636077,13.571961078309172,18.537045782483784,16.268302480636077,16.268302480636077,-0.18205076567244233,-0.18205076567244233,-0.18205076567244233,-0.18205076567244233,-0.18205076567244233,-0.18205076567244233,0.0,0.0,0.0,16.086251714963634
2001-07-01,16.27233419853731,13.814068863968876,18.68115612909887,16.27233419853731,16.27233419853731,-0.01386017618072767,-0.01386017618072767,-0.01386017618072767,-0.01386017618072767,-0.01386017618072767,-0.01386017618072767,0.0,0.0,0.0,16.25847402235658
2001-08-01,16.27650030703525,13.879870637928118,18.92057282738007,16.27650030703525,16.27650030703525,0.11790993027475861,0.11790993027475861,0.11790993027475861,0.11790993027475861,0.11790993027475861,0.11790993027475861,0.0,0.0,0.0,16.39441023731001
2001-09-01,16.280666415533187,13.877778471668405,18.83571856453062,16.280666415533187,16.280666415533187,0.11151629456800821,0.11151629456800821,0.11151629456800821,0.11151629456800821,0.11151629456800821,0.11151629456800821,0.0,0.0,0.0,16.392182710101196
2001-10-01,16.284698133434418,13.727637475631472,18.613367611685813,16.284698133434418,16.284698133434418,-0.17194505318976336,-0.17194505318976336,-0.17194505318976336,-0.17194505318976336,-0.17194505318976336,-0.17194505318976336,0.0,0.0,0.0,16.112753080244655
2001-11-01,16.288864241932355,13.665472049367782,18.587674160056757,16.288864241932355,16.288864241932355,-0.19977719468970875,-0.19977719468970875,-0.19977719468970875,-0.19977719468970875,-0.19977719468970875,-0.19977719468970875,0.0,0.0,0.0,16.089087047242646
2001-12-01,16.284174660567242,13.971255081268321,18.70227626847803,16.284174660567242,16.284174660567242,0.036411093818425486,0.036411093818425486,0.036411093818425486,0.036411093818425486,0.036411093818425486,0.036411093818425486,0.0,0.0,0.0,16.320585754385668
2002-01-01,16.279328759823287,13.691106022463561,18.697013110903853,16.279328759823287,16.279328759823287,-0.16912146288420218,-0.16912146288420218,-0.16912146288420218,-0.16912146288420218,-0.16912146288420218,-0.16912146288420218,0.0,0.0,0.0,16.110207296939084
2002-02-01,16.274482859079335,13.869660209632707,18.6663121530557,16.274482859079335,16.274482859079335,-0.10257952967326212,-0.10257952967326212,-0.10257952967326212,-0.10257952967326212,-0.10257952967326212,-0.10257952967326212,0.0,0.0,0.0,16.17190332940607
2002-03-01,16.270105916471895,13.751823293722929,18.575994539562835,16.270105916471895,16.270105916471895,-0.10716977544487415,-0.10716977544487415,-0.10716977544487415,-0.10716977544487415,-0.10716977544487415,-0.10716977544487415,0.0,0.0,0.0,16.16293614102702
2002-04-01,16.265260015727943,13.895953789690875,18.529432500878265,16.265260015727943,16.265260015727943,-0.12439135427455641,-0.12439135427455641,-0.12439135427455641,-0.12439135427455641,-0.12439135427455641,-0.12439135427455641,0.0,0.0,0.0,16.140868661453386
2002-05-01,16.260570434362826,13.782461148450611,18.680135967563572,16.260570434362826,16.260570434362826,-0.1401675912339991,-0.1401675912339991,-0.1401675912339991,-0.1401675912339991,-0.1401675912339991,-0.1401675912339991,0.0,0.0,0.0,16.120402843128826
2002-06-01,16.25572453361887,13.746162950402526,18.36570635754823,16.25572453361887,16.25572453361887,-0.14130615165199398,-0.14130615165199398,-0.14130615165199398,-0.14130615165199398,-0.14130615165199398,-0.14130615165199398,0.0,0.0,0.0,16.11441838196688
2002-07-01,16.251034952253757,13.719099317820612,18.74914279757282,16.251034952253757,16.251034952253757,-0.03625097261193945,-0.03625097261193945,-0.03625097261193945,-0.03625097261193945,-0.03625097261193945,-0.03625097261193945,0.0,0.0,0.0,16.21478397964182
2002-08-01,16.246189051509802,13.987044535296146,18.762103951236377,16.246189051509802,16.246189051509802,0.14215072794195113,0.14215072794195113,0.14215072794195113,0.14215072794195113,0.14215072794195113,0.14215072794195113,0.0,0.0,0.0,16.38833977945175
2002-09-01,16.24134315076585,13.985346954049676,18.893273682785747,16.24134315076585,16.24134315076585,0.12971459383418743,0.12971459383418743,0.12971459383418743,0.12971459383418743,0.12971459383418743,0.12971459383418743,0.0,0.0,0.0,16.371057744600037
2002-10-01,16.236653569400737,13.657854014311905,18.3351048652839,16.236653569400737,16.236653569400737,-0.23443007480620387,-0.23443007480620387,-0.23443007480620387,-0.23443007480620387,-0.23443007480620387,-0.23443007480620387,0.0,0.0,0.0,16.00222349459453
2002-11-01,16.23180766865678,13.60365863634088,18.61761735574592,16.23180766865678,16.23180766865678,-0.2027825393045627,-0.2027825393045627,-0.2027825393045627,-0.2027825393045627,-0.2027825393045627,-0.2027825393045627,0.0,0.0,0.0,16.02902512935222
2002-12-01,16.227118087291668,13.797337989263632,18.70367265649611,16.227118087291668,16.227118087291668,0.07945916500919276,0.07945916500919276,0.07945916500919276,0.07945916500919276,0.07945916500919276,0.07945916500919276,0.0,0.0,0.0,16.306577252300862
2003-01-01,16.222272186547713,13.67140997468897,18.46563577720186,16.222272186547713,16.222272186547713,-0.19445731435296004,-0.19445731435296004,-0.19445731435296004,-0.19445731435296004,-0.19445731435296004,-0.19445731435296004,0.0,0.0,0.0,16.027814872194753
2003-02-01,16.21742628580376,13.854847211902024,18.410332823949958,16.21742628580376,16.21742628580376,-0.01847026440628033,-0.01847026440628033,-0.01847026440628033,-0.01847026440628033,-0.01847026440628033,-0.01847026440628033,0.0,0.0,0.0,16.198956021397482
2003-03-01,16.213049343196317,13.45337112461557,18.27791064668139,16.213049343196317,16.213049343196317,-0.22243886213099345,-0.22243886213099345,-0.22243886213099345,-0.22243886213099345,-0.22243886213099345,-0.22243886213099345,0.0,0.0,0.0,15.990610481065325
2003-04-01,16.208203442452366,13.502237979207907,18.58273096737916,16.208203442452366,16.208203442452366,-0.06602867179843902,-0.06602867179843902,-0.06602867179843902,-0.06602867179843902,-0.06602867179843902,-0.06602867179843902,0.0,0.0,0.0,16.142174770653927
2003-05-01,16.20351386108725,13.43968662424227,18.43325153426592,16.20351386108725,16.20351386108725,-0.17414598735880357,-0.17414598735880357,-0.17414598735880357,-0.17414598735880357,-0.17414598735880357,-0.17414598735880357,0.0,0.0,0.0,16.029367873728447
2003-06-01,16.1986679603433,13.772703316555761,18.47634274189477,16.1986679603433,16.1986679603433,-0.1003086876876151,-0.1003086876876151,-0.1003086876876151,-0.1003086876876151,-0.1003086876876151,-0.1003086876876151,0.0,0.0,0.0,16.098359272655685
2003-07-01,16.189527050757786,13.787662459121016,18.345451857684342,16.189527050757786,16.189527050757786,-0.058799805946819626,-0.058799805946819626,-0.058799805946819626,-0.058799805946819626,-0.058799805946819626,-0.058799805946819626,0.0,0.0,0.0,16.130727244810966
2003-08-01,16.18008144418609,13.846307540798037,18.88389090662007,16.18008144418609,16.18008144418609,0.16638595654458452,0.16638595654458452,0.16638595654458452,0.16638595654458452,0.16638595654458452,0.16638595654458452,0.0,0.0,0.0,16.346467400730674
2003-09-01,16.17063583761439,13.889509793036678,18.70211843424534,16.17063583761439,16.17063583761439,0.14667082056656444,0.14667082056656444,0.14667082056656444,0.14667082056656444,0.14667082056656444,0.14667082056656444,0.0,0.0,0.0,16.317306658180957
2003-10-01,16.16149492802888,13.379973148411763,18.231664344797412,16.16149492802888,16.16149492802888,-0.2969108668555227,-0.2969108668555227,-0.2969108668555227,-0.2969108668555227,-0.2969108668555227,-0.2969108668555227,0.0,0.0,0.0,15.864584061173357
2003-11-01,16.152049321457184,13.615409643782577,18.376237500833284,16.152049321457184,16.152049321457184,-0.20430898397985287,-0.20430898397985287,-0.20430898397985287,-0.20430898397985287,-0.20430898397985287,-0.20430898397985287,0.0,0.0,0.0,15.947740337477331
2003-12-01,16.14290841187167,13.77793163868546,18.67934224677068,16.14290841187167,16.14290841187167,0.12257172092414713,0.12257172092414713,0.12257172092414713,0.12257172092414713,0.12257172092414713,0.12257172092414713,0.0,0.0,0.0,16.265480132795815
2004-01-01,16.133462805299978,13.47843347211663,18.335037342424815,16.133462805299978,16.133462805299978,-0.21950185845872278,-0.21950185845872278,-0.21950185845872278,-0.21950185845872278,-0.21950185845872278,-0.21950185845872278,0.0,0.0,0.0,15.913960946841256
2004-02-01,16.124017198728275,13.863721432038723,18.454173202783196,16.124017198728275,16.124017198728275,0.06450744027086798,0.06450744027086798,0.06450744027086798,0.06450744027086798,0.06450744027086798,0.06450744027086798,0.0,0.0,0.0,16.188524638999144
2004-03-01,16.115180986128948,13.840143701529563,18.667740054160582,16.115180986128948,16.115180986128948,0.12291950880526359,0.12291950880526359,0.12291950880526359,0.12291950880526359,0.12291950880526359,0.12291950880526359,0.0,0.0,0.0,16.238100494934212
2004-04-01,16.105735379557256,13.495009348116104,18.24523548220888,16.105735379557256,16.105735379557256,-0.23784539123701398,-0.23784539123701398,-0.23784539123701398,-0.23784539123701398,-0.23784539123701398,-0.23784539123701398,0.0,0.0,0.0,15.867889988320242
2004-05-01,16.09659446997174,13.747111177213517,18.347575624732926,16.09659446997174,16.09659446997174,-0.0715853289054346,-0.0715853289054346,-0.0715853289054346,-0.0715853289054346,-0.0715853289054346,-0.0715853289054346,0.0,0.0,0.0,16.025009141066306
2004-06-01,16.087148863400046,13.364003426217614,18.296526475345097,16.087148863400046,16.087148863400046,-0.22250630526308404,-0.22250630526308404,-0.22250630526308404,-0.22250630526308404,-0.22250630526308404,-0.22250630526308404,0.0,0.0,0.0,15.864642558136962
2004-07-01,16.078007953814534,13.607887817298964,18.52957006093156,16.078007953814534,16.078007953814534,0.00836769646536641,0.00836769646536641,0.00836769646536641,0.00836769646536641,0.00836769646536641,0.00836769646536641,0.0,0.0,0.0,16.0863756502799
2004-08-01,16.068562347242832,13.732179791031543,18.52894132847705,16.068562347242832,16.068562347242832,0.09369153266732656,0.09369153266732656,0.09369153266732656,0.09369153266732656,0.09369153266732656,0.09369153266732656,0.0,0.0,0.0,16.162253879910157
2004-09-01,16.05911674067114,13.63226788753104,18.573927867366702,16.05911674067114,16.05911674067114,0.09208379708472535,0.09208379708472535,0.09208379708472535,0.09208379708472535,0.09208379708472535,0.09208379708472535,0.0,0.0,0.0,16.151200537755866
2004-10-01,16.049975831085625,13.556192469437523,18.10690136846939,16.049975831085625,16.049975831085625,-0.10952881275908835,-0.10952881275908835,-0.10952881275908835,-0.10952881275908835,-0.10952881275908835,-0.10952881275908835,0.0,0.0,0.0,15.940447018326537
2004-11-01,16.04053022451393,13.519409737434534,18.1139895810044,16.04053022451393,16.04053022451393,-0.1953029408901531,-0.1953029408901531,-0.1953029408901531,-0.1953029408901531,-0.1953029408901531,-0.1953029408901531,0.0,0.0,0.0,15.845227283623776
2004-12-01,16.03138931492842,13.564468790016013,18.583428489717093,16.03138931492842,16.03138931492842,-0.00652619543508893,-0.00652619543508893,-0.00652619543508893,-0.00652619543508893,-0.00652619543508893,-0.00652619543508893,0.0,0.0,0.0,16.02486311949333
2005-01-01,16.02194370835672,13.712480406208284,18.332796244692396,16.02194370835672,16.02194370835672,-0.14348776181216524,-0.14348776181216524,-0.14348776181216524,-0.14348776181216524,-0.14348776181216524,-0.14348776181216524,0.0,0.0,0.0,15.878455946544554
2005-02-01,16.01249808660872,13.482594997813726,18.23006161216474,16.01249808660872,16.01249808660872,-0.18774926740889034,-0.18774926740889034,-0.18774926740889034,-0.18774926740889034,-0.18774926740889034,-0.18774926740889034,0.0,0.0,0.0,15.82474881919983
2005-03-01,16.003966557287942,13.615923766303892,18.236734213246574,16.003966557287942,16.003966557287942,0.007985404212373285,0.007985404212373285,0.007985404212373285,0.007985404212373285,0.007985404212373285,0.007985404212373285,0.0,0.0,0.0,16.011951961500316
2005-04-01,15.994520935539944,13.489191547493803,18.1971333114429,15.994520935539944,15.994520935539944,-0.18167175170610636,-0.18167175170610636,-0.18167175170610636,-0.18167175170610636,-0.18167175170610636,-0.18167175170610636,0.0,0.0,0.0,15.812849183833837
2005-05-01,15.985380011267683,13.408004498428822,18.188310192105757,15.985380011267683,15.985380011267683,-0.10597563071540937,-0.10597563071540937,-0.10597563071540937,-0.10597563071540937,-0.10597563071540937,-0.10597563071540937,0.0,0.0,0.0,15.879404380552273
2005-06-01,15.975934389519683,13.410614335757518,18.127359574838845,15.975934389519683,15.975934389519683,-0.18205076567276027,-0.18205076567276027,-0.18205076567276027,-0.18205076567276027,-0.18205076567276027,-0.18205076567276027,0.0,0.0,0.0,15.793883623846922
2005-07-01,15.966793465247424,13.626471305718288,18.36994287204097,15.966793465247424,15.966793465247424,-0.013860176180864735,-0.013860176180864735,-0.013860176180864735,-0.013860176180864735,-0.013860176180864735,-0.013860176180864735,0.0,0.0,0.0,15.952933289066559
2005-08-01,15.957347843499422,13.841061405281755,18.404884854574746,15.957347843499422,15.957347843499422,0.1179099302744368,0.1179099302744368,0.1179099302744368,0.1179099302744368,0.1179099302744368,0.1179099302744368,0.0,0.0,0.0,16.07525777377386
2005-09-01,15.947902221751422,13.667843766572824,18.513575116700107,15.947902221751422,15.947902221751422,0.1115162945676172,0.1115162945676172,0.1115162945676172,0.1115162945676172,0.1115162945676172,0.1115162945676172,0.0,0.0,0.0,16.059418516319038
2005-10-01,15.938761297479163,13.356512292848928,18.200778348736083,15.938761297479163,15.938761297479163,-0.17194505318925926,-0.17194505318925926,-0.17194505318925926,-0.17194505318925926,-0.17194505318925926,-0.17194505318925926,0.0,0.0,0.0,15.766816244289902
2005-11-01,15.929315675731162,13.394444649191863,18.28078170434654,15.929315675731162,15.929315675731162,-0.19977719468958058,-0.19977719468958058,-0.19977719468958058,-0.19977719468958058,-0.19977719468958058,-0.19977719468958058,0.0,0.0,0.0,15.729538481041581
2005-12-01,15.920174751458905,13.533492277208873,18.12092446242147,15.920174751458905,15.920174751458905,0.036411093818525725,0.036411093818525725,0.036411093818525725,0.036411093818525725,0.036411093818525725,0.036411093818525725,0.0,0.0,0.0,15.95658584527743
2006-01-01,15.910729129710901,13.253170971695157,18.10101412000571,15.910729129710901,15.910729129710901,-0.16912146288390734,-0.16912146288390734,-0.16912146288390734,-0.16912146288390734,-0.16912146288390734,-0.16912146288390734,0.0,0.0,0.0,15.741607666826994
2006-02-01,15.901283507962903,13.322024074690264,18.114862222868155,15.901283507962903,15.901283507962903,-0.10257952967290018,-0.10257952967290018,-0.10257952967290018,-0.10257952967290018,-0.10257952967290018,-0.10257952967290018,0.0,0.0,0.0,15.798703978290003
2006-03-01,15.892751978642128,13.399777342418883,18.380067229945496,15.892751978642128,15.892751978642128,-0.10716977544581814,-0.10716977544581814,-0.10716977544581814,-0.10716977544581814,-0.10716977544581814,-0.10716977544581814,0.0,0.0,0.0,15.78558220319631
2006-04-01,15.883306356894126,13.23725798967134,18.00688760797812,15.883306356894126,15.883306356894126,-0.12439135427481972,-0.12439135427481972,-0.12439135427481972,-0.12439135427481972,-0.12439135427481972,-0.12439135427481972,0.0,0.0,0.0,15.758915002619306
2006-05-01,15.874165432621869,13.218979761436746,18.055522365683945,15.874165432621869,15.874165432621869,-0.1401675912344303,-0.1401675912344303,-0.1401675912344303,-0.1401675912344303,-0.1401675912344303,-0.1401675912344303,0.0,0.0,0.0,15.733997841387438
2006-06-01,15.864719810873867,13.446066176886927,18.184364746293816,15.864719810873867,15.864719810873867,-0.14130615165200783,-0.14130615165200783,-0.14130615165200783,-0.14130615165200783,-0.14130615165200783,-0.14130615165200783,0.0,0.0,0.0,15.723413659221858
2006-07-01,15.855578886601608,13.52739089410704,18.412482871864924,15.855578886601608,15.855578886601608,-0.036250972611551774,-0.036250972611551774,-0.036250972611551774,-0.036250972611551774,-0.036250972611551774,-0.036250972611551774,0.0,0.0,0.0,15.819327913990056
2006-08-01,15.846133264853608,13.491172871293092,18.456225542966465,15.846133264853608,15.846133264853608,0.14215072794190506,0.14215072794190506,0.14215072794190506,0.14215072794190506,0.14215072794190506,0.14215072794190506,0.0,0.0,0.0,15.988283992795512
2006-09-01,15.836687643105607,13.515677753375401,18.324024559861048,15.836687643105607,15.836687643105607,0.1297145938342246,0.1297145938342246,0.1297145938342246,0.1297145938342246,0.1297145938342246,0.1297145938342246,0.0,0.0,0.0,15.966402236939832
2006-10-01,15.827546717638576,13.10937433305364,17.89443267988991,15.827546717638576,15.827546717638576,-0.23443007480609393,-0.23443007480609393,-0.23443007480609393,-0.23443007480609393,-0.23443007480609393,-0.23443007480609393,0.0,0.0,0.0,15.593116642832483
2006-11-01,15.818101094655976,13.243543258472242,18.21151164063866,15.818101094655976,15.818101094655976,-0.2027825393047798,-0.2027825393047798,-0.2027825393047798,-0.2027825393047798,-0.2027825393047798,-0.2027825393047798,0.0,0.0,0.0,15.615318555351196
2006-12-01,15.808960169188946,13.359853489753862,18.189039048467464,15.808960169188946,15.808960169188946,0.07945916500940395,0.07945916500940395,0.07945916500940395,0.07945916500940395,0.07945916500940395,0.07945916500940395,0.0,0.0,0.0,15.88841933419835
2007-01-01,15.79951454620635,13.223700735924515,18.131131331137976,15.79951454620635,15.79951454620635,-0.194457314352481,-0.194457314352481,-0.194457314352481,-0.194457314352481,-0.194457314352481,-0.194457314352481,0.0,0.0,0.0,15.605057231853868
